,tweet_id,name,timestamp,doggo,floofer,pupper,puppo,overall_rating,breed,fav_count,rt_count
1253,677700003327029250,Ralf,2015-12-18 04:00:46+00:00,0,0,0,0,10,Siberian husky,3689,1622
1254,677698403548192770,Sadie,2015-12-18 03:54:25+00:00,0,0,0,0,9,Shih-tzu,1332,363
1255,677687604918272002,No Name,2015-12-18 03:11:30+00:00,0,0,0,0,11,Pembroke,2681,950
1256,677673981332312066,No Name,2015-12-18 02:17:22+00:00,0,0,0,0,9,Maltese dog,3603,1677
1257,677644091929329666,No Name,2015-12-18 00:18:36+00:00,0,0,0,0,11,Chihuahua,2040,886
1258,677565715327688705,No Name,2015-12-17 19:07:09+00:00,0,0,0,0,6,Basset,1409,513
1259,677557565589463040,No Name,2015-12-17 18:34:46+00:00,0,0,1,0,10,Shih-tzu,2665,1322
1260,677547928504967168,No Name,2015-12-17 17:56:29+00:00,0,0,0,0,12,American staffordshire terrier,7568,4076
1261,677530072887205888,Axel,2015-12-17 16:45:31+00:00,0,0,0,0,9,Staffordshire bullterrier,1161,250
1262,677334615166730240,No Name,2015-12-17 03:48:51+00:00,0,0,0,0,9,Lakeland terrier,1477,328
1263,677331501395156992,Humphrey,2015-12-17 03:36:28+00:00,0,0,0,0,9,Beagle,1189,265
1264,677328882937298944,Derek,2015-12-17 03:26:04+00:00,0,0,0,0,10,Kelpie,3938,1693
1265,677314812125323265,Tassy,2015-12-17 02:30:09+00:00,0,0,0,0,10,Blenheim spaniel,1799,611
1266,677301033169788928,Jackson,2015-12-17 01:35:24+00:00,0,0,0,0,5,Japanese spaniel,1362,471
1267,677269281705472000,No Name,2015-12-16 23:29:14+00:00,0,0,1,0,10,Shetland sheepdog,2164,790
1268,677187300187611136,No Name,2015-12-16 18:03:28+00:00,0,0,0,0,9,English setter,2981,1033
1269,676975532580409345,Cooper,2015-12-16 04:01:59+00:00,0,0,0,0,11,Malamute,3015,1203
1270,676957860086095872,No Name,2015-12-16 02:51:45+00:00,0,0,0,0,10,Labrador retriever,2395,907
1271,676949632774234114,Tyrus,2015-12-16 02:19:04+00:00,0,0,0,0,8,Welsh springer spaniel,1413,448
1272,676946864479084545,No Name,2015-12-16 02:08:04+00:00,0,0,0,0,12,Pekinese,1844,426
1273,676936541936185344,No Name,2015-12-16 01:27:03+00:00,0,0,1,0,8,Chesapeake bay retriever,13809,5515
1274,676864501615042560,Ash,2015-12-15 20:40:47+00:00,0,0,0,0,10,Chesapeake bay retriever,2294,808
1275,676821958043033607,No Name,2015-12-15 17:51:44+00:00,0,0,0,0,11,Great pyrenees,25124,17605
1276,676819651066732545,No Name,2015-12-15 17:42:34+00:00,0,0,1,0,12,Labrador retriever,1957,741
1277,676811746707918848,Penny,2015-12-15 17:11:09+00:00,0,0,0,0,9,Chihuahua,1536,469
1278,676617503762681856,No Name,2015-12-15 04:19:18+00:00,0,0,1,0,13,Chihuahua,3149,1108
1279,676613908052996102,No Name,2015-12-15 04:05:01+00:00,0,0,0,0,12,Doberman,1183,219
1280,676606785097199616,No Name,2015-12-15 03:36:42+00:00,0,0,0,0,12,Malinois,2039,490
1281,676603393314578432,Godzilla,2015-12-15 03:23:14+00:00,0,0,1,0,9,Whippet,1280,440
1282,676588346097852417,Bubbles,2015-12-15 02:23:26+00:00,0,0,0,0,5,Boston bull,2533,896
1283,676582956622721024,Vinnie,2015-12-15 02:02:01+00:00,0,0,0,0,8,Boston bull,1310,312
1284,676575501977128964,No Name,2015-12-15 01:32:24+00:00,0,0,1,0,8,Yorkshire terrier,2807,1254
1285,676533798876651520,No Name,2015-12-14 22:46:41+00:00,0,0,0,0,12,Chow,2025,621
1286,676496375194980353,Griffin,2015-12-14 20:17:59+00:00,0,0,0,0,9,Pug,1641,602
1287,676470639084101634,No Name,2015-12-14 18:35:43+00:00,0,0,1,0,11,Golden retriever,12616,5224
1288,676440007570247681,No Name,2015-12-14 16:34:00+00:00,0,0,0,0,11,Maltese dog,1863,748
1289,676430933382295552,Duke,2015-12-14 15:57:56+00:00,0,0,0,0,10,Golden retriever,1526,385
1290,676263575653122048,No Name,2015-12-14 04:52:55+00:00,0,0,1,0,10,Toy poodle,2243,609
1291,676237365392908289,Winston,2015-12-14 03:08:46+00:00,0,0,0,0,8,French bulldog,1335,331
1292,676219687039057920,Kenneth,2015-12-14 01:58:31+00:00,0,0,0,0,10,Whippet,67100,31989
1293,676191832485810177,No Name,2015-12-14 00:07:50+00:00,0,0,0,0,10,Chihuahua,2478,1145
1294,676146341966438401,Bert,2015-12-13 21:07:04+00:00,0,0,0,0,10,Irish water spaniel,2077,744
1295,676101918813499392,Striker,2015-12-13 18:10:33+00:00,0,0,0,0,11,Shih-tzu,3042,1284
1296,676089483918516224,No Name,2015-12-13 17:21:08+00:00,0,0,0,0,9,Bull mastiff,1431,483
1297,675898130735476737,No Name,2015-12-13 04:40:46+00:00,0,0,1,0,10,Labrador retriever,1774,653
1298,675891555769696257,Donny,2015-12-13 04:14:39+00:00,0,0,0,0,6,Italian greyhound,2297,976
1299,675888385639251968,No Name,2015-12-13 04:02:03+00:00,0,0,0,0,10,West highland white terrier,2581,1067
1300,675878199931371520,No Name,2015-12-13 03:21:34+00:00,0,0,0,0,11,Cardigan,4531,1570
1301,675870721063669760,No Name,2015-12-13 02:51:51+00:00,0,0,0,0,11,Golden retriever,1783,632
1302,675853064436391936,No Name,2015-12-13 01:41:41+00:00,0,0,0,0,11,Labrador retriever,2927,1460
1303,675845657354215424,Pepper,2015-12-13 01:12:15+00:00,0,0,1,0,10,Pug,2477,1000
1304,675822767435051008,No Name,2015-12-12 23:41:18+00:00,0,0,0,0,10,Pomeranian,1652,591
1305,675820929667219457,No Name,2015-12-12 23:34:00+00:00,0,0,0,0,11,Basset,1140,260
1306,675798442703122432,Bernie,2015-12-12 22:04:39+00:00,0,0,0,0,10,Beagle,11101,3787
1307,675781562965868544,Buddah,2015-12-12 20:57:34+00:00,0,0,0,0,11,Maltese dog,1750,537
1308,675740360753160193,No Name,2015-12-12 18:13:51+00:00,0,0,1,0,12,Golden retriever,1257,388
1309,675710890956750848,Lenny,2015-12-12 16:16:45+00:00,0,0,0,0,12,Standard schnauzer,2046,928
1310,675707330206547968,No Name,2015-12-12 16:02:36+00:00,0,0,0,0,11,Staffordshire bullterrier,2154,771
1311,675706639471788032,No Name,2015-12-12 15:59:51+00:00,0,0,0,0,10,English springer,693,106
1312,675534494439489536,No Name,2015-12-12 04:35:48+00:00,0,0,0,0,11,Chow,1953,470
1313,675531475945709568,Ellie,2015-12-12 04:23:49+00:00,0,0,0,0,10,Pembroke,1276,428
1314,675522403582218240,Sam,2015-12-12 03:47:46+00:00,0,0,0,0,10,Cocker spaniel,1122,316
1315,675517828909424640,No Name,2015-12-12 03:29:35+00:00,0,0,0,0,12,Scottish deerhound,1414,507
1316,675497103322386432,Reggie,2015-12-12 02:07:14+00:00,0,0,0,0,11,Vizsla,3397,1443
1317,675489971617296384,No Name,2015-12-12 01:38:53+00:00,0,0,0,0,10,West highland white terrier,1406,672
1318,675432746517426176,No Name,2015-12-11 21:51:30+00:00,0,0,0,0,12,Labrador retriever,1623,627
1319,675372240448454658,No Name,2015-12-11 17:51:04+00:00,0,0,0,0,13,Chihuahua,1838,563
1320,675362609739206656,Daisy,2015-12-11 17:12:48+00:00,0,0,0,0,12,Labrador retriever,1136,262
1321,675354435921575936,No Name,2015-12-11 16:40:19+00:00,0,0,0,0,13,Golden retriever,35178,18963
1322,675349384339542016,No Name,2015-12-11 16:20:15+00:00,0,0,0,0,13,Borzoi,4237,2532
1323,675334060156301312,No Name,2015-12-11 15:19:21+00:00,0,0,1,0,12,Pembroke,3007,1436
1324,675166823650848770,Arnold,2015-12-11 04:14:49+00:00,0,0,0,0,10,Standard poodle,3920,1795
1325,675149409102012420,No Name,2015-12-11 03:05:37+00:00,0,0,0,0,12,Chow,4037,1878
1326,675147105808306176,No Name,2015-12-11 02:56:28+00:00,0,0,0,0,10,Golden retriever,1026,273
1327,675146535592706048,Coops,2015-12-11 02:54:12+00:00,0,0,0,0,7,Cardigan,1300,349
1328,675145476954566656,No Name,2015-12-11 02:49:59+00:00,0,0,0,0,9,Labrador retriever,2305,1011
1329,675111688094527488,Oliver,2015-12-11 00:35:44+00:00,0,0,0,0,8,Labrador retriever,1042,283
1330,675109292475830276,No Name,2015-12-11 00:26:12+00:00,0,0,0,0,9,Dalmatian,3006,1259
1331,675047298674663426,No Name,2015-12-10 20:19:52+00:00,0,0,0,0,11,Samoyed,1141,366
1332,675015141583413248,Moe,2015-12-10 18:12:05+00:00,0,0,0,0,10,Golden retriever,2918,1335
1333,675006312288268288,Molly,2015-12-10 17:37:00+00:00,0,0,1,0,10,Boxer,1057,252
1334,675003128568291329,Laila,2015-12-10 17:24:21+00:00,0,0,0,0,12,Pembroke,1672,517
1335,674999807681908736,No Name,2015-12-10 17:11:09+00:00,0,0,0,0,13,Rottweiler,2433,1232
1336,674805413498527744,No Name,2015-12-10 04:18:42+00:00,0,0,0,0,10,English springer,934,391
1337,674800520222154752,Tedders,2015-12-10 03:59:15+00:00,0,0,0,0,11,Pembroke,3240,949
1338,674793399141146624,No Name,2015-12-10 03:30:58+00:00,0,0,0,0,13,Giant schnauzer,2697,1225
1339,674790488185167872,No Name,2015-12-10 03:19:24+00:00,0,0,0,0,13,Labrador retriever,1180,278
1340,674788554665512960,Maggie,2015-12-10 03:11:43+00:00,0,0,0,0,9,Miniature poodle,871,230
1341,674774481756377088,Superpup,2015-12-10 02:15:47+00:00,0,0,1,0,11,Chihuahua,1213,532
1342,674764817387900928,No Name,2015-12-10 01:37:23+00:00,0,0,0,0,10,Samoyed,852,263
1343,674752233200820224,No Name,2015-12-10 00:47:23+00:00,0,0,0,0,12,Vizsla,1580,516
1344,674743008475090944,Sophie,2015-12-10 00:10:43+00:00,0,0,0,0,10,Bernese mountain dog,1514,607
1345,674739953134403584,No Name,2015-12-09 23:58:35+00:00,0,0,0,0,11,Dandie dinmont,1194,437
1346,674737130913071104,Rufio,2015-12-09 23:47:22+00:00,0,0,1,0,10,Pomeranian,693,103
1347,674670581682434048,Jeb,2015-12-09 19:22:56+00:00,0,0,0,0,9,Malamute,1751,729
1348,674646392044941312,No Name,2015-12-09 17:46:48+00:00,0,0,0,0,5,Flat-coated retriever,1533,557
1349,674644256330530816,No Name,2015-12-09 17:38:19+00:00,0,0,0,0,11,Basset,1111,311
1350,674638615994089473,No Name,2015-12-09 17:15:54+00:00,0,0,1,0,12,Pomeranian,1806,650
1351,674468880899788800,Louis,2015-12-09 06:01:26+00:00,0,0,0,0,13,Chow,6676,2275
1352,674447403907457024,No Name,2015-12-09 04:36:06+00:00,0,0,1,0,10,Brabancon griffon,1137,393
1353,674436901579923456,Bailey,2015-12-09 03:54:22+00:00,0,0,0,0,9,Shih-tzu,1198,426
1354,674422304705744896,Ava,2015-12-09 02:56:22+00:00,0,0,0,0,12,Golden retriever,1536,592
1355,674416750885273600,Jonah,2015-12-09 02:34:18+00:00,0,0,0,0,10,Chihuahua,731,157
1356,674410619106390016,Lenny,2015-12-09 02:09:56+00:00,0,0,0,0,10,Beagle,1289,515
1357,674394782723014656,Gary,2015-12-09 01:07:00+00:00,0,0,0,0,8,Lakeland terrier,1607,635
1358,674291837063053312,Kenny,2015-12-08 18:17:56+00:00,0,0,0,0,11,Cardigan,15817,6533
1359,674271431610523648,No Name,2015-12-08 16:56:51+00:00,0,0,0,0,10,German shepherd,1682,800
1360,674269164442398721,Bob,2015-12-08 16:47:50+00:00,0,0,0,0,8,Pug,961,255
1361,674262580978937856,Gus,2015-12-08 16:21:41+00:00,0,0,1,0,9,Greater swiss mountain dog,1391,498
1362,674255168825880576,Bob,2015-12-08 15:52:13+00:00,0,0,0,0,10,Eskimo dog,1581,619
1363,674082852460433408,No Name,2015-12-08 04:27:30+00:00,0,0,0,0,11,Pomeranian,804,186
1364,674075285688614912,Mitch,2015-12-08 03:57:26+00:00,0,0,0,0,11,Airedale,1047,316
1365,674053186244734976,Stanley,2015-12-08 02:29:37+00:00,0,0,0,0,10,Cardigan,3576,1441
1366,674051556661161984,Lucy,2015-12-08 02:23:09+00:00,0,0,0,0,10,Shih-tzu,1564,530
1367,674042553264685056,No Name,2015-12-08 01:47:22+00:00,0,0,0,0,12,Toy poodle,772,142
1368,674038233588723717,Kaia,2015-12-08 01:30:12+00:00,0,0,1,0,12,Eskimo dog,1176,456
1369,674036086168010753,Daisy,2015-12-08 01:21:40+00:00,0,0,0,0,9,Toy poodle,906,240
1370,674024893172875264,No Name,2015-12-08 00:37:11+00:00,0,0,0,0,10,Pomeranian,1914,1360
1371,674019345211760640,Acro,2015-12-08 00:15:09+00:00,0,0,0,0,10,Collie,1208,340
1372,674014384960745472,Aiden,2015-12-07 23:55:26+00:00,0,0,0,0,11,Pembroke,1676,714
1373,673956914389192708,No Name,2015-12-07 20:07:04+00:00,0,0,1,0,10,Pug,2091,1069
1374,673919437611909120,Obie,2015-12-07 17:38:09+00:00,0,0,1,0,11,Schipperke,1251,401
1375,673906403526995968,No Name,2015-12-07 16:46:21+00:00,0,0,0,0,3,Soft-coated wheaten terrier,3406,1799
1376,673887867907739649,No Name,2015-12-07 15:32:42+00:00,0,0,0,0,10,Brabancon griffon,994,274
1377,673711475735838725,No Name,2015-12-07 03:51:47+00:00,0,0,0,0,10,Maltese dog,1114,325
1378,673709992831262724,No Name,2015-12-07 03:45:53+00:00,0,0,0,0,12,Chihuahua,908,306
1379,673708611235921920,Riley,2015-12-07 03:40:24+00:00,0,0,0,0,12,Golden retriever,1153,315
1380,673707060090052608,Raymond,2015-12-07 03:34:14+00:00,0,0,1,0,10,German short-haired pointer,1177,434
1381,673705679337693185,Dot,2015-12-07 03:28:45+00:00,0,0,0,0,8,Shih-tzu,1337,439
1382,673689733134946305,No Name,2015-12-07 02:25:23+00:00,0,0,0,0,11,Chesapeake bay retriever,1855,700
1383,673688752737402881,Larry,2015-12-07 02:21:29+00:00,0,0,0,0,9,Soft-coated wheaten terrier,1325,534
1384,673686845050527744,George,2015-12-07 02:13:55+00:00,0,0,0,0,11,Pekinese,1544,479
1385,673680198160809984,Shnuggles,2015-12-07 01:47:30+00:00,0,0,0,0,13,Samoyed,1460,521
1386,673662677122719744,Kendall,2015-12-07 00:37:52+00:00,0,0,0,0,12,Labrador retriever,1339,397
1387,673656262056419329,Albert,2015-12-07 00:12:23+00:00,0,0,1,0,10,Bull mastiff,769,265
1388,673636718965334016,No Name,2015-12-06 22:54:44+00:00,0,0,0,0,10,Pug,1194,404
1389,673612854080196609,Jeffrey,2015-12-06 21:19:54+00:00,0,0,1,0,7,Newfoundland,1691,802
1390,673583129559498752,Sandy,2015-12-06 19:21:47+00:00,0,0,0,0,11,Golden retriever,1273,403
1391,673580926094458881,No Name,2015-12-06 19:13:01+00:00,0,0,0,0,8,Beagle,882,297
1392,673359818736984064,Steve,2015-12-06 04:34:25+00:00,0,0,0,0,8,English setter,1558,728
1393,673355879178194945,Koda,2015-12-06 04:18:46+00:00,0,0,0,0,11,Rottweiler,1606,652
1394,673352124999274496,No Name,2015-12-06 04:03:51+00:00,0,0,0,0,12,Golden retriever,1761,597
1395,673350198937153538,Bella,2015-12-06 03:56:12+00:00,0,0,0,0,9,West highland white terrier,784,229
1396,673345638550134785,Gerald,2015-12-06 03:38:05+00:00,0,0,0,0,7,Pomeranian,2700,1422
1397,673343217010679808,No Name,2015-12-06 03:28:27+00:00,0,0,0,0,11,Chihuahua,1038,289
1398,673342308415348736,Django,2015-12-06 03:24:51+00:00,0,0,1,0,10,Chihuahua,1362,649
1399,673320132811366400,Frank,2015-12-06 01:56:44+00:00,0,0,0,0,11,Samoyed,14441,8705
1400,673317986296586240,No Name,2015-12-06 01:48:12+00:00,0,0,0,0,10,Miniature pinscher,924,293
1401,673295268553605120,Eve,2015-12-06 00:17:55+00:00,0,0,1,0,8,Golden retriever,8046,3484
1402,673270968295534593,Mac,2015-12-05 22:41:22+00:00,0,0,0,0,11,Shih-tzu,1134,400
1403,673240798075449344,No Name,2015-12-05 20:41:29+00:00,0,0,0,0,6,Airedale,1510,798
1404,673213039743795200,Dexter,2015-12-05 18:51:11+00:00,0,0,0,0,10,Schipperke,2410,929
1405,672997845381865473,Kenzie,2015-12-05 04:36:04+00:00,0,0,0,0,12,Chow,2092,786
1406,672995267319328768,Pumpkin,2015-12-05 04:25:50+00:00,0,0,0,0,8,French bulldog,1001,328
1407,672988786805112832,Schnozz,2015-12-05 04:00:04+00:00,0,0,1,0,10,Lakeland terrier,1039,314
1408,672980819271634944,No Name,2015-12-05 03:28:25+00:00,0,0,0,0,5,Basset,1930,1079
1409,672975131468300288,Chuckles,2015-12-05 03:05:49+00:00,0,0,1,0,10,Pug,1813,1015
1410,672968025906282496,Gustaf,2015-12-05 02:37:35+00:00,0,0,0,0,11,Toy poodle,1405,602
1411,672964561327235073,Terry,2015-12-05 02:23:49+00:00,0,0,0,0,10,Chihuahua,1530,701
1412,672877615439593473,Oscar,2015-12-04 20:38:19+00:00,0,0,0,0,8,Chihuahua,1096,405
1413,672834301050937345,Ed,2015-12-04 17:46:12+00:00,0,0,0,0,10,Pembroke,1398,623
1414,672640509974827008,Leonidas,2015-12-04 04:56:09+00:00,0,0,0,0,9,Chesapeake bay retriever,1032,348
1415,672622327801233409,No Name,2015-12-04 03:43:54+00:00,0,0,1,0,12,Golden retriever,1377,542
1416,672604026190569472,No Name,2015-12-04 02:31:10+00:00,0,0,0,0,11,Toy poodle,1188,445
1417,672594978741354496,Scott,2015-12-04 01:55:13+00:00,0,0,1,0,9,Great pyrenees,1411,661
1418,672591762242805761,Taz,2015-12-04 01:42:26+00:00,0,0,0,0,10,Kuvasz,1014,367
1419,672538107540070400,Darby,2015-12-03 22:09:14+00:00,0,0,0,0,7,Chihuahua,1089,404
1420,672523490734551040,No Name,2015-12-03 21:11:09+00:00,0,0,0,0,10,Golden retriever,696,189
1421,672488522314567680,Jack,2015-12-03 18:52:12+00:00,0,0,0,0,10,Doberman,1187,482
1422,672482722825261057,Light,2015-12-03 18:29:09+00:00,0,0,0,0,10,West highland white terrier,1221,665
1423,672481316919734272,Jazz,2015-12-03 18:23:34+00:00,0,0,1,0,12,Border collie,757,137
1424,672466075045466113,Frank,2015-12-03 17:23:00+00:00,0,0,0,0,12,Cocker spaniel,1447,598
1425,672272411274932228,Pippin,2015-12-03 04:33:27+00:00,0,0,0,0,11,Pug,6888,3677
1426,672267570918129665,No Name,2015-12-03 04:14:13+00:00,0,0,0,0,10,Irish terrier,1588,666
1427,672264251789176834,Kreg,2015-12-03 04:01:02+00:00,0,0,0,0,10,Chihuahua,1212,383
1428,672254177670729728,Ralf,2015-12-03 03:21:00+00:00,0,0,1,0,11,Pug,1515,800
1429,672248013293752320,No Name,2015-12-03 02:56:30+00:00,0,0,0,0,10,Irish terrier,1833,656
1430,672245253877968896,Snickers,2015-12-03 02:45:32+00:00,0,0,0,0,12,Chihuahua,733,169
1431,672239279297454080,Ridley,2015-12-03 02:21:48+00:00,0,0,0,0,7,Pug,953,347
1432,672222792075620352,Cali,2015-12-03 01:16:17+00:00,0,0,0,0,9,Beagle,833,231
1433,672205392827572224,Opal,2015-12-03 00:07:09+00:00,0,0,1,0,9,Pug,2414,1270
1434,672169685991993344,Bradley,2015-12-02 21:45:16+00:00,0,0,0,0,10,Cocker spaniel,1074,408
1435,672160042234327040,Bubba,2015-12-02 21:06:56+00:00,0,0,1,0,8,Pug,918,395
1436,672139350159835138,No Name,2015-12-02 19:44:43+00:00,0,0,0,0,12,Rottweiler,1876,792
1437,672125275208069120,Just,2015-12-02 18:48:47+00:00,0,0,0,0,11,Golden retriever,2578,1253
1438,672095186491711488,Tuco,2015-12-02 16:49:14+00:00,0,0,0,0,9,Pug,1063,395
1439,672082170312290304,Patch,2015-12-02 15:57:30+00:00,0,0,0,0,11,Toy poodle,1003,402
1440,672068090318987265,Gizmo,2015-12-02 15:01:33+00:00,0,0,0,0,7,Pug,1389,564
1441,671896809300709376,Lola,2015-12-02 03:40:57+00:00,0,0,0,0,10,Chow,9016,4519
1442,671891728106971137,Mojo,2015-12-02 03:20:45+00:00,0,0,0,0,11,Labrador retriever,1415,618
1443,671866342182637568,Dylan,2015-12-02 01:39:53+00:00,0,0,0,0,10,Labrador retriever,1191,548
1444,671789708968640512,Space,2015-12-01 20:35:22+00:00,0,0,0,0,13,Dalmatian,7527,3811
1445,671768281401958400,No Name,2015-12-01 19:10:13+00:00,0,0,0,0,10,Chihuahua,1269,572
1446,671743150407421952,No Name,2015-12-01 17:30:22+00:00,0,0,0,0,11,Toy poodle,779,248
1447,671735591348891648,Oscar,2015-12-01 17:00:19+00:00,0,0,0,0,11,Irish wolfhound,1534,819
1448,671729906628341761,No Name,2015-12-01 16:37:44+00:00,0,0,0,0,13,Kuvasz,9119,4795
1449,671561002136281088,No Name,2015-12-01 05:26:34+00:00,0,0,0,0,13,Gordon setter,13679,7931
1450,671542985629241344,Jd,2015-12-01 04:14:59+00:00,0,0,0,0,10,Shetland sheepdog,1166,616
1451,671536543010570240,Reginald,2015-12-01 03:49:23+00:00,0,0,0,0,9,Pug,1253,441
1452,671528761649688577,Jax,2015-12-01 03:18:27+00:00,0,0,0,0,10,Doberman,896,280
1453,671520732782923777,Alejandro,2015-12-01 02:46:33+00:00,0,0,0,0,10,Pomeranian,1499,582
1454,671518598289059840,Scruffers,2015-12-01 02:38:04+00:00,0,0,0,0,9,Lakeland terrier,1010,319
1455,671504605491109889,Charlie,2015-12-01 01:42:28+00:00,0,0,0,0,11,Toy poodle,7495,3866
1456,671486386088865792,Malcolm,2015-12-01 00:30:04+00:00,0,0,0,0,10,German shepherd,621,226
1457,671485057807351808,Penelope,2015-12-01 00:24:48+00:00,0,0,0,0,11,Samoyed,806,253
1458,671357843010908160,No Name,2015-11-30 15:59:17+00:00,0,0,0,0,9,Italian greyhound,426,157
1459,671355857343524864,Lou,2015-11-30 15:51:24+00:00,0,0,0,0,10,Miniature poodle,508,119
1460,671186162933985280,Spark,2015-11-30 04:37:05+00:00,0,0,0,0,10,Chihuahua,788,241
1461,671182547775299584,No Name,2015-11-30 04:22:44+00:00,0,0,0,0,12,Rottweiler,1193,378
1462,671163268581498880,No Name,2015-11-30 03:06:07+00:00,0,0,0,0,8,Scottish deerhound,1763,1198
1463,671154572044468225,Holly,2015-11-30 02:31:34+00:00,0,0,0,0,11,Labrador retriever,769,241
1464,671151324042559489,No Name,2015-11-30 02:18:39+00:00,0,0,0,0,12,Rottweiler,714,166
1465,671147085991960577,No Name,2015-11-30 02:01:49+00:00,0,0,0,0,9,Yorkshire terrier,713,254
1466,671141549288370177,No Name,2015-11-30 01:39:49+00:00,0,0,0,0,9,Borzoi,1246,713
1467,671138694582165504,No Name,2015-11-30 01:28:28+00:00,0,0,0,0,10,Samoyed,996,448
1468,671134062904504320,Clarence,2015-11-30 01:10:04+00:00,0,0,0,0,8,Shih-tzu,796,212
1469,671122204919246848,No Name,2015-11-30 00:22:57+00:00,0,0,0,0,4,Chihuahua,3729,2763
1470,671115716440031232,Phred,2015-11-29 23:57:10+00:00,0,0,0,0,6,Malinois,1436,842
1471,671109016219725825,Toby,2015-11-29 23:30:32+00:00,0,0,0,0,8,Basenji,1225,478
1472,670995969505435648,No Name,2015-11-29 16:01:20+00:00,0,0,0,0,12,Redbone,1175,317
1473,670840546554966016,Colby,2015-11-29 05:43:44+00:00,0,0,0,0,10,Shih-tzu,634,213
1474,670833812859932673,Jett,2015-11-29 05:16:59+00:00,0,0,0,0,7,Pekinese,474,135
1475,670832455012716544,Amy,2015-11-29 05:11:35+00:00,0,0,0,0,10,Malinois,780,242
1476,670823764196741120,Remington,2015-11-29 04:37:03+00:00,0,0,0,0,12,Labrador retriever,824,205
1477,670822709593571328,No Name,2015-11-29 04:32:51+00:00,0,0,0,0,10,Chihuahua,647,105
1478,670815497391357952,Sage,2015-11-29 04:04:12+00:00,0,0,0,0,10,American staffordshire terrier,3410,1708
1479,670811965569282048,Maggie,2015-11-29 03:50:10+00:00,0,0,0,0,10,Basset,1202,295
1480,670807719151067136,Andy,2015-11-29 03:33:17+00:00,0,0,0,0,11,Old english sheepdog,1234,546
1481,670804601705242624,Mason,2015-11-29 03:20:54+00:00,0,0,0,0,10,Pomeranian,2098,1035
1482,670803562457407488,No Name,2015-11-29 03:16:46+00:00,0,0,0,0,10,Basenji,362,95
1483,670797304698376195,Trigger,2015-11-29 02:51:54+00:00,0,0,0,0,11,Pembroke,780,262
1484,670792680469889025,Antony,2015-11-29 02:33:32+00:00,0,0,0,0,7,Toy poodle,889,298
1485,670789397210615808,No Name,2015-11-29 02:20:29+00:00,0,0,0,0,9,Beagle,700,255
1486,670786190031921152,Creg,2015-11-29 02:07:44+00:00,0,0,0,0,8,Pembroke,640,218
1487,670782429121134593,No Name,2015-11-29 01:52:48+00:00,0,0,0,0,5,Chihuahua,1691,863
1488,670780561024270336,Travis,2015-11-29 01:45:22+00:00,0,0,0,0,7,Labrador retriever,831,317
1489,670778058496974848,No Name,2015-11-29 01:35:26+00:00,0,0,0,0,10,Pug,345,77
1490,670764103623966721,Vincent,2015-11-29 00:39:59+00:00,0,0,0,0,10,Norfolk terrier,1154,466
1491,670755717859713024,Gin,2015-11-29 00:06:39+00:00,0,0,0,0,9,Keeshond,475,123
1492,670717338665226240,No Name,2015-11-28 21:34:09+00:00,0,0,0,0,12,Pomeranian,1301,547
1493,670704688707301377,Danny,2015-11-28 20:43:53+00:00,0,0,0,0,6,Norwich terrier,814,405
1494,670691627984359425,Ester,2015-11-28 19:51:59+00:00,0,0,0,0,8,Shetland sheepdog,632,266
1495,670679630144274432,Pluto,2015-11-28 19:04:19+00:00,0,0,0,0,8,Ibizan hound,799,315
1496,670676092097810432,Bloo,2015-11-28 18:50:15+00:00,0,0,0,0,8,Dandie dinmont,267,45
1497,670452855871037440,No Name,2015-11-28 04:03:11+00:00,0,0,0,0,11,Malamute,580,225
1498,670444955656130560,Paull,2015-11-28 03:31:48+00:00,0,0,0,0,10,English springer,7120,2153
1499,670442337873600512,Koda,2015-11-28 03:21:24+00:00,0,0,0,0,11,Sussex spaniel,690,213
1500,670435821946826752,No Name,2015-11-28 02:55:30+00:00,0,0,0,0,10,Basenji,1127,570
1501,670434127938719744,Hank,2015-11-28 02:48:46+00:00,0,0,0,0,11,Chesapeake bay retriever,1501,708
1502,670433248821026816,Sam,2015-11-28 02:45:17+00:00,0,0,0,0,10,Giant schnauzer,345,122
1503,670428280563085312,Willy,2015-11-28 02:25:32+00:00,0,0,0,0,11,Chow,1484,694
1504,670427002554466305,No Name,2015-11-28 02:20:27+00:00,0,0,0,0,9,Toy terrier,551,179
1505,670421925039075328,Herb,2015-11-28 02:00:17+00:00,0,0,0,0,12,Chihuahua,1415,709
1506,670411370698022913,Scooter,2015-11-28 01:18:21+00:00,0,0,0,0,12,Maltese dog,2176,991
1507,670403879788544000,Nigel,2015-11-28 00:48:35+00:00,0,0,0,0,10,Pug,460,173
1508,670385711116361728,Larry,2015-11-27 23:36:23+00:00,0,0,0,0,8,Whippet,593,234
1509,670374371102445568,Daisy,2015-11-27 22:51:19+00:00,0,0,0,0,12,English springer,785,295
1510,670338931251150849,Butter,2015-11-27 20:30:30+00:00,0,0,0,0,10,Cairn,451,122
1511,670319130621435904,No Name,2015-11-27 19:11:49+00:00,0,0,0,0,11,Irish terrier,4110,1359
1512,670303360680108032,No Name,2015-11-27 18:09:09+00:00,0,0,0,0,9,Shetland sheepdog,452,151
1513,670290420111441920,Sandra,2015-11-27 17:17:44+00:00,0,0,0,0,11,Chihuahua,750,315
